"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO-LP 145 MHz","145 MHz","25","0","9A3TN","JN85UH","25378","87","23371","83","","7,9 %","1","1,1 %","100,0 %","0,0 %","OL4N","669","0","PWR(W): 100","TRX:","Ant: 11 el. LFA","ASL(m): 150","",
"SO-LP 145 MHz","145 MHz","26","0","OE5KAP","JN67VW","27699","96","23308","82","","15,9 %","0","0,0 %","100,0 %","0,0 %","DF0WF","533","0","PWR(W): 30","TRX:","Ant: 10 Element","ASL(m): 508","",
"SO-LP 145 MHz","145 MHz","27","0","OM3TGE","JN98FV","25449","99","22841","91","","10,2 %","2","2,5 %","100,0 %","0,0 %","IO2V","726","0","PWR(W): 50","TRX: FT-897D","Ant: 9-el YAGI","ASL(m): 675","",
"SO-LP 145 MHz","145 MHz","28","0","I3MU","JN65AR","23571","62","22409","59","","4,9 %","0","0,0 %","100,0 %","0,0 %","HA6W","690","0","PWR(W): 100","TRX: IC-9700","Ant: 16JXX","ASL(m): 227","",
"SO-LP 145 MHz","145 MHz","29","0","DL4DAW","JO41IE","24182","77","22088","72","","8,7 %","0","0,0 %","100,0 %","0,0 %","9A2AE","801","0","PWR(W): 80","TRX:","Ant: 7 ele DK7ZB","ASL(m): 420","",
"SO-LP 145 MHz","145 MHz","30","0","YO2LEA","KN06WK","24200","60","21854","55","","9,7 %","1","2,8 %","100,0 %","0,0 %","IQ4KD","863","0","PWR(W): 100","TRX:","Ant: 7 EL. YAGI","ASL(m): 108","",
"SO-LP 145 MHz","145 MHz","31","0","9A4QV","JN75BB","20244","64","19601","63","","3,2 %","0","0,0 %","100,0 %","0,0 %","DL0GTH/P","630","0","PWR(W): 10","TRX: IC-705","Ant: 7el.yagi","ASL(m): 260","",
"SO-LP 145 MHz","145 MHz","32","0","OM6ABA","JN99KA","21210","90","19248","82","","9,3 %","0","0,0 %","100,0 %","0,0 %","E77P","574","0","PWR(W): 100","TRX: FT-991A","Ant: 2x17el.Y","ASL(m): 450","",
"SO-LP 145 MHz","145 MHz","33","0","S50J","JN65VO","21051","65","18339","59","","12,9 %","0","0,0 %","100,0 %","0,0 %","YU7ACO","601","0","PWR(W): 100","TRX: TS2000X","Ant: Y 12EL","ASL(m): 150m","",
"SO-LP 145 MHz","145 MHz","34","0","DF4WO","JO30JD","17325","42","16958","41","","2,1 %","0","0,0 %","100,0 %","0,0 %","S59P","788","0","PWR(W): 50","TRX:","Ant: Yagi 1,3WL","ASL(m): 560","",
"SO-LP 145 MHz","145 MHz","35","0","S52ZD","JN75TV","17619","85","16164","78","","8,3 %","0","0,0 %","100,0 %","0,0 %","OM3KDX","591","0","PWR(W): 25","TRX:","Ant: 17 el yagi","ASL(m):","",
"SO-LP 145 MHz","145 MHz","36","0","E70AA","JN93EU","16680","46","14743","42","","11,6 %","1","0,0 %","100,0 %","0,0 %","OL7M","729","0","PWR(W): 100","TRX:","Ant: 6-element Yagi","ASL(m): 720","",
"SO-LP 145 MHz","145 MHz","37","0","HA8AT","KN06MH","17088","52","14736","46","","13,8 %","0","0,0 %","100,0 %","0,0 %","IQ4KD","797","0","PWR(W): 100","TRX:","Ant: 10 elem DJ9BV","ASL(m): 97","",
